fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
TSS_GeneralHeader,一般数值设置,Header,一般数值设置,,,,,一般,
TSSCRLossMult,总体战备损耗乘数,Double,1,,"默认值：1",0,5,一般,
TSSCRLossMultFrigate,护卫舰额外战备损耗乘数,Double,1,,"默认值：1",0,5,一般,
TSSCRLossMultDestroyer,驱逐舰额外战备损耗乘数,Double,0.75,,"默认值：0.75",0,5,一般,
TSSCRLossMultCruiser,巡洋舰额外战备损耗乘数,Double,0.5,,"默认值：0.5",0,5,一般,
TSSCRLossMultCapital,主力舰额外战备损耗乘数,Double,0.25,,默认值：0.25,0,5,一般,
TSSSensorStrengthNeeded,扫描所需最低传感器强度,Double,1000,,默认值：1000,0,2000,一般,
TSS_VolatileHeader,消耗挥发物设置,Header,消耗挥发物设置,,,,,消耗挥发物设置,
TSSVolatileMult,消耗挥发物设置总体倍率,Double,1,,默认值：1,0,5,消耗挥发物设置,
TSS_VolatileHeader2,以下条目均为基础数值,Header,以下条目均为基础数值,,,,,消耗挥发物设置,
TSSVolatileBlackHole,黑洞,Double,16,,默认值：16,0,50,消耗挥发物设置,
TSSVolatileNeutronStar,中子星,Double,11,,"默认值：11",0,50,消耗挥发物设置,
TSSVolatileBlueSupergiant,蓝超巨星,Double,9.5,,"默认值：9.5",0,50,消耗挥发物设置,
TSSVolatileRedSupergiant,红超巨星,Double,9.5,,"默认值：9.5",0,50,消耗挥发物设置,
TSSVolatileOrangeGiant,橙巨星,Double,8,,"默认值：8",0,50,消耗挥发物设置,
TSSVolatileRedGiant,红巨星,Double,8,,"默认值：8",0,50,消耗挥发物设置,
TSSVolatileBlueGiant,蓝巨星,Double,8,,"默认值：8",0,50,消耗挥发物设置,
TSSVolatileYellow,黄矮星,Double,6.5,,"默认值：6.5",0,50,消耗挥发物设置,
TSSVolatileOrange,橙矮星,Double,6.5,,"默认值：6.5",0,50,消耗挥发物设置,
TSSVolatileWhiteDwarf,白矮星,Double,8,,"默认值：8",0,50,消耗挥发物设置,
TSSVolatileRedDwarf,红矮星,Double,6,,"默认值：6",0,50,消耗挥发物设置,
TSSVolatileBrownDwarf,褐矮星,Double,6,,"默认值：6",0,50,消耗挥发物设置,
TSSVolatileGasGiant,气态巨行星,Double,4,,"默认值：4",0,50,消耗挥发物设置,
TSSVolatileIceGiant,冰巨行星,Double,4,,"默认值：4",0,50,消耗挥发物设置,
TSSVolatilePlanet,固态行星,Double,2,,"默认值：2",0,50,消耗挥发物设置,
TSSVolatileAccretionDisk,吸积盘,Double,1,,"默认值：1",0,50,消耗挥发物设置,
TSSVolatileStableLocation,稳定位置,Double,0.5,,"默认值：0.5",0,50,消耗挥发物设置,
TSSVolatileGate,星门,Double,0.5,,"默认值：0.5",0,50,消耗挥发物设置,
TSSVolatileJumpPoint,跳跃点,Double,0.5,,"默认值：0.5",0,50,消耗挥发物设置,
TSSVolatileSalvageable,可打捞的人造物体,Double,1,,"默认值：1",0,50,消耗挥发物设置,
TSS_DisplayHeader,显示设置,Header,显示设置,,,,,显示设置
TSSMapDisplay,在Tab键地图上显示扫描位置,Boolean,true,,,,,显示设置
